prompt_name,role,explanation,shots,question_id,question,correct_response,model,temperature,top_p,decoding_seed,max_tokens,reasoning_enabled,response_format,requested_provider,actual_provider,allow_fallbacks,require_parameters,web_search_enabled,api_attempts,answer,status,failure_reason,error_detail,latency_seconds,prompt_tokens,completion_tokens,total_tokens,raw_json,repaired_json
base_zero_noex,False,False,0,51.1,"A 19-year-old man who is a college freshman comes to the office because of a 4-day history of tender, swollen glands. He also has a 6-day history of fever, malaise, and decreased appetite. His temperature is 38.7°C (101.7°F). Physical examination shows swelling of the parotid glands. Which of the following infectious agents is the most likely cause of these findings?

(A) Epstein-Barr virus
(B) Hepatitis B virus
(C) Measles virus
(D) Mumps virus
(E) Rubella virus",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.675,215,7,222,"{""answer"": ""D""}",False
base_zero_noex,False,False,0,52.1,"A 38-year-old woman who is a veteran comes to the emergency department because of a 4-hour history of a sensation of tightness in her throat and swelling of her face, lips, and tongue. She has not had itching. During the past 3 weeks, she has had two similar, milder episodes that resolved without treatment within 24 to 72 hours. Six weeks ago, she began treatment with an ACE inhibitor for hypertension. She has seasonal allergies. Her temperature is 37.1°C (98.8°F), pulse is 80/min, respirations are 20/min, and blood pressure is 138/81 mm Hg. Physical examination shows angioedema of the lips and tongue. There is no evidence of urticaria. Which of the following is the most likely cause of the angioedema in this patient?

(A) Bradykinin
(B) Histamine
(C) Leukotriene B₄
(D) Nitric oxide
(E) Prostaglandin E₂",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,1.276,308,7,315,"{""answer"": ""A""}",False
base_zero_noex,False,False,0,54.1,"A 48-year-old woman comes to the physician because of a 2-month history of fatigue and poor appetite; she has had a 3-kg (6.6-lb) weight loss during this period. Abdominal examination shows moderate splenomegaly. Laboratory studies show a leukocyte count of 185,000/mm³ (65% segmented neutrophils with 6% blasts and promyelocytes). Cytogenetic analysis of a bone marrow aspirate shows the presence of the Philadelphia (Ph¹) chromosome in myelocytes. Which of the following mechanisms best accounts for the formation of the Philadelphia (Ph¹) chromosome in this patient?

(A) Nondisjunction
(B) Recombination
(C) Sister chromatid exchange
(D) Telomere breakage
(E) Transposon insertion",B,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,B,ok,,,0.428,261,7,268,"{""answer"": ""B""}",False
base_zero_noex,False,False,0,55.1,"A 2-year-old boy is brought to the physician because of failure to thrive. He also has had loose, fatty, foul-smelling stools and a cough during the past 2 weeks. He is at the 30th percentile for height and 10th percentile for weight. Physical examination shows no other abnormalities. Laboratory studies show steatorrhea and a sweat chloride concentration of 80 mmol/L. A chest x-ray shows hyperinflation. Sputum culture grows Haemophilus influenzae and Staphylococcus aureus. Secretion of which of the following substances is most likely to be decreased in this patient?

(A) Bicarbonate
(B) Gastric acid
(C) Glucagon
(D) Insulin
(E) Intrinsic factor",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,1.6,247,7,254,"{""answer"": ""A""}",False
base_zero_noex,False,False,0,57.1,"A 10-year-old boy is brought to the physician because of a 3-week history of nosebleeds and easy bruisability. His older brother has had similar episodes. He is at the 30th percentile for height and weight. Physical examination shows nasal and gingival bleeding and several ecchymoses over the trunk and upper and lower extremities in various stages of healing. Laboratory studies show a platelet count of 300,000/mm³ (N=150,000–400,000). Platelet adhesion testing shows a normal response to ristocetin, but aggregation does not occur in response to thrombin; platelet morphology is normal. Prothrombin time and activated partial thromboplastin time are within the reference ranges. A defect in which of the following is the most likely cause of the findings in this patient?

(A) Factor VII (proconvertin)
(B) Fibrinogen
(C) Glycoprotein IIb-IIIa
(D) Granule storage pool
(E) von Willebrand factor",C,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.964,305,7,312,"{""answer"": ""D""}",False
base_zero_noex,False,False,0,58.1,"A previously healthy 45-year-old woman who works as a park ranger comes to the physician because of a 1-week history of shortness of breath, even at rest. She has lived in the mountains at 10,000 feet above sea level for 2 years; the physician’s office is located at sea level. Her pulse is 85/min, respirations are 18/min, and blood pressure is 125/90 mm Hg. Physical examination while sitting upright shows jugular venous distention and 2+ pedal edema. During the past 2 years, which of the following has most likely decreased in this patient?

(A) Height of P waves in lead I of the patient's ECG
(B) Height of R waves in lead V₁ of the patient's ECG
(C) Hematocrit
(D) Pulmonary vascular resistance
(E) Right ventricular diastolic compliance
(F) Right ventricular wall thickness",E,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,E,ok,,,0.476,282,7,289,"{""answer"": ""E""}",False
base_zero_noex,False,False,0,59.1,"A 25-year-old woman comes to the physician because of a 4-month history of cough and unintentional weight loss. Rhonchi are heard posteriorly over the right upper thorax. A chest x-ray shows an 8-cm cavity in the right upper lobe and hilar lymphadenopathy. Ziehl-Neelsen staining of an induced sputum specimen shows acid-fast bacilli. The patient begins treatment with four antimycobacterial drugs, including rifampin. Synthesis of which of the following components of the suspected pathogen is most likely directly inhibited by the rifampin in this patient's medication regimen?

(A) ATP
(B) Folic acid
(C) Peptidoglycan
(D) Protein
(E) RNA",E,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,E,ok,,,0.781,250,7,257,"{""answer"": ""E""}",False
base_zero_noex,False,False,0,60.1,"A 34-year-old man is brought to the emergency department 30 minutes after being hit by a motor vehicle while walking. His temperature is 36°C (96.8°F), pulse is 140/min, respirations are 24/min, and blood pressure is 90/60 mm Hg. During an exploratory laparotomy, a large laceration is found that includes the right and left lobes of the liver. Active bleeding is present. Compression of which of the following ligaments is most likely to decrease bleeding from the liver in this patient?

(A) Coronary
(B) Falciform
(C) Gastrohepatic
(D) Hepatoduodenal
(E) Triangular",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.888,236,7,243,"{""answer"": ""D""}",False
base_zero_noex,False,False,0,61.1,"A 1-month-old boy is brought to the emergency department because of a 1-day history of fever and cough. His temperature is 38.2°C (100.8°F), pulse is 140/min, and respirations are 54/min. Physical examination shows intercostal retractions. Wheezes are heard in all lung fields. A blood culture grows coagulase-negative, catalase-positive, gram-positive cocci in clusters. Which of the following best represents the infectious agent in this patient's blood culture?

(A) Staphylococcus aureus, contaminant
(B) Staphylococcus aureus, pathogen
(C) Staphylococcus epidermidis, contaminant
(D) Staphylococcus epidermidis, pathogen
(E) Streptococcus pneumoniae, contaminant
(F) Streptococcus pneumoniae, pathogen
(G) Streptococcus sanguis, contaminant
(H) Streptococcus sanguis, pathogen",C,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.868,272,7,279,"{""answer"": ""D""}",False
base_zero_noex,False,False,0,63.1,"A new drug, Drug X, is being investigated to determine its pharmacokinetic properties in humans. A male participant who weighs 85 kg (187 lb) with 50 L of total body water begins treatment with an intravenous infusion of Drug X at the rate of 100 mg/h. This drug is known to distribute in total body water. The plasma concentrations of the drug are measured. Results show that the steady-state plasma concentration of Drug X is 50 mg/L. Based on this information, which of the following is the clearance rate of this drug in this man?

(A) 20 mg/h
(B) 100 mg/h
(C) 0.22 L/h
(D) 2 L/h
(E) 22 L/h",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.924,248,7,255,"{""answer"": ""D""}",False
base_zero_noex,False,False,0,64.1,"A 78-year-old woman is admitted to the intensive care unit because of diverticulitis complicated by Escherichia coli sepsis. Treatment with ciprofloxacin is started. Three days later, her serum creatinine concentration has increased from 0.7 mg/dL on admission to 1.3 mg/dL. Urinalysis shows muddy brown casts. The most likely cause of the findings in this patient is ischemia of which of the following structures?

(A) Bowman capsule
(B) Glomerulus
(C) Interstitium
(D) Proximal tubule
(E) Renal vein",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,1.585,214,7,221,"{""answer"": ""D""}",False
base_zero_noex,False,False,0,65.1,"A 34-year-old woman with myasthenia gravis comes to the emergency department because of a 2-day history of increasing weakness, shortness of breath, and abdominal cramping. Current medications are prednisone and pyridostigmine. Her temperature is 37°C (98.6°F), pulse is 45/min, and respirations are 25/min and shallow. Her voice is soft and hypernasal, and she coughs weakly when swallowing water. Breath and heart sounds are normal. Pulmonary testing shows inability to generate a normal negative inspiratory force during forced inspiration. The abdomen is soft and nontender, with increased bowel sounds. Muscle strength is 4/5 diffusely, with severe, continuous, and diffuse fasciculations. Deep tendon reflexes are sluggish, but symmetric. Which of the following is the most likely cause of this patient's weakness? 

(A) Aspiration pneumonia
(B) Guillain-Barré syndrome
(C) Insufficient dose of prednisone
(D) Motor neuron disease
(E) Pyridostigmine overdose",E,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,E,ok,,,1.487,316,7,323,"{""answer"": ""E""}",False
base_zero_noex,False,False,0,66.1,"A 35-year-old woman comes to the office because she has had three first-trimester spontaneous abortions during the past 3 years. Physical examination shows no abnormalities. Laboratory studies show no endocrine abnormalities. Chromosomal analysis shows a paracentric inversion of the long arm of chromosome 1. Which of the following best describes this patient’s risk for early spontaneous abortions and a liveborn child with aneuploidy? 

(A) High Risk for Early Spontaneous Abortions: high Risk for Liveborn Child With Aneuploidy
(B) High Risk for Early Spontaneous Abortions: low Risk for Liveborn Child With Aneuploidy
(C) Low Risk for Early Spontaneous Abortions: high Risk for Liveborn Child With Aneuploidy
(D) Low Risk for Early Spontaneous Abortions: low Risk for Liveborn Child With Aneuploidy",B,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,B,ok,,,1.484,278,7,285,"{""answer"": ""B""}",False
base_zero_noex,False,False,0,67.1,"A 12-year-old boy is brought to the office by his parents for genetic counseling because of a family history of genetic disorders. He has no symptoms or history of major medical illness. The patient’s maternal grandfather died of Huntington disease at the age of 35 years. Genetic testing of the mother showed 19 triplet repeats on each huntingtin (HTT) allele (N=10–20). The patient’s paternal grandfather had colon cancer at the age of 30 years, and the father had numerous colon polyps at the age of 20 years treated with a colectomy. Genetic testing of the father shows heterozygosity for a frame-shift mutation in the APC gene. Physical examination of the patient shows abnormalities. Based on this patient’s risk for genetic disease, it is most appropriate for the physician to order which of the following genetic tests at this time?

(A) Analysis of triplet repeat sizes of HTT
(B) Full sequencing and rearrangement analysis of APC
(C) Full sequencing of HTT
(D) Specific testing for the APC frame-shift mutation
(E) It is not recommended to do predictive genetic testing on a minor",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.651,330,7,337,"{""answer"": ""D""}",False
